#SampleID	BarcodeSequence	LinkerPrimerSequence	Treatment	Time	InputFileName	stage	group	Description	Unassigned|Other	k__Archaea|p__Crenarchaeota	k__Bacteria|p__Actinobacteria	k__Bacteria|p__Bacteroidetes	k__Bacteria|p__Cyanobacteria	k__Bacteria|p__Firmicutes	k__Bacteria|p__Fusobacteria	k__Bacteria|p__Proteobacteria	k__Bacteria|p__Tenericutes	k__Bacteria|p__Verrucomicrobia	Unassigned|Other|Other	k__Archaea|p__Crenarchaeota|c__Thaumarchaeota	k__Bacteria|p__Actinobacteria|c__Actinobacteria	k__Bacteria|p__Actinobacteria|c__Coriobacteriia	k__Bacteria|p__Bacteroidetes|c__Bacteroidia	k__Bacteria|p__Cyanobacteria|c__4C0d-2	k__Bacteria|p__Cyanobacteria|c__Chloroplast	k__Bacteria|p__Firmicutes|c__Bacilli	k__Bacteria|p__Firmicutes|c__Clostridia	k__Bacteria|p__Firmicutes|c__Erysipelotrichi	k__Bacteria|p__Fusobacteria|c__Fusobacteriia	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	k__Bacteria|p__Tenericutes|c__Mollicutes	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	Unassigned|Other|Other|Other	k__Archaea|p__Crenarchaeota|c__Thaumarchaeota|o__Cenarchaeales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__YS2	k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__RF32	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	k__Bacteria|p__Tenericutes|c__Mollicutes|o__RF39	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	Unassigned|Other|Other|Other|Other	k__Archaea|p__Crenarchaeota|c__Thaumarchaeota|o__Cenarchaeales|f__Cenarchaeaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__RF16	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__S24-7	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Odoribacteraceae]	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae]	k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__YS2|f__	k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta|f__	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|Other	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales|f__Turicibacteraceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Dehalobacteriaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae]	k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__RF32|f__	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__mitochondria	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	k__Bacteria|p__Tenericutes|c__Mollicutes|o__RF39|f__	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae
CR1.28	NA	NA	CR	28	CR.28.1.fna	1	CR28	CR1.28	0.000641768428559	0.0	0.00149745966664	0.397896425706	0.000677422230145	0.578625545949	0.0	0.0204831090115	0.000178269007933	0.0	0.000641768428559	0.0	5.34807023799e-05	0.00144397896426	0.397896425706	0.000124788305553	0.000552633924592	0.00991175684107	0.559015955076	0.00969783403155	0.0	0.0010517871468	0.0107139673768	0.00861039308316	1.78269007933e-05	8.91345039665e-05	0.000178269007933	0.0	0.000641768428559	0.0	5.34807023799e-05	0.0	0.00144397896426	0.397896425706	0.000124788305553	0.000552633924592	0.0	0.00968000713076	0.000231749710313	0.559015955076	0.00969783403155	0.0	0.000980479543631	0.0	7.13076031732e-05	0.0	0.0107139673768	0.00861039308316	1.78269007933e-05	3.56538015866e-05	0.0	3.56538015866e-05	1.78269007933e-05	0.000178269007933	0.0	0.0	0.000641768428559	0.0	5.34807023799e-05	0.0	0.00144397896426	0.0050450129245	0.0442820215705	0.00891345039665	0.252482395935	0.000623941527765	0.000285230412693	0.0203761476067	0.00021392280952	0.0656743025225	0.000124788305553	0.000552633924592	0.0	0.0	0.0	0.0	0.00914520010696	0.000534807023799	0.000231749710313	0.000891345039665	0.0350833407612	0.0	0.12314823068	0.0	0.271610660487	0.000392191817453	0.00322666904359	0.0645333808717	0.0565647562171	0.00356538015866	0.00969783403155	0.0	0.000980479543631	0.0	7.13076031732e-05	0.0	0.0106783135752	3.56538015866e-05	0.00861039308316	1.78269007933e-05	3.56538015866e-05	0.0	3.56538015866e-05	1.78269007933e-05	0.000178269007933	0.0	0.0
CR2.28	NA	NA	CR	28	CR.28.2.fna	1	CR28	CR2.28	0.000872063198933	5.12978352314e-05	0.00307787011388	0.176002872679	0.009165213228	0.790944222154	0.0	0.0198693615129	1.70992784105e-05	0.0	0.000872063198933	5.12978352314e-05	0.000119694948873	0.00295817516501	0.176002872679	0.000512978352314	0.00865223487569	0.0113539208645	0.759943230396	0.0196470708936	0.0	0.00198351629561	0.0109435381827	0.00627543517664	6.83971136418e-05	0.000598474744366	1.70992784105e-05	0.0	0.000872063198933	5.12978352314e-05	0.000102595670463	1.70992784105e-05	0.00295817516501	0.176002872679	0.000512978352314	0.00865223487569	3.41985568209e-05	0.0112513251941	6.83971136418e-05	0.759943230396	0.0196470708936	0.0	0.000256489176157	6.83971136418e-05	0.0016415307274	1.70992784105e-05	0.0109435381827	0.00627543517664	6.83971136418e-05	0.000239389897746	0.0	6.83971136418e-05	0.000290687732978	0.0	1.70992784105e-05	0.0	0.000872063198933	5.12978352314e-05	0.000102595670463	1.70992784105e-05	0.00295817516501	0.00815635580179	0.0134229335522	0.0027871823809	0.0315310693889	0.000119694948873	5.12978352314e-05	0.0634554221812	0.00237679969905	0.0541021168907	0.000512978352314	0.00865223487569	0.0	0.0	3.41985568209e-05	0.0	0.00962689374508	0.00162443144899	6.83971136418e-05	0.00109435381827	0.241852193837	0.00126534660237	0.0113368215861	0.0	0.364847303444	0.00210321124449	0.000119694948873	0.129287644061	0.00707910126193	0.000957559590985	0.0196470708936	0.0	0.000256489176157	6.83971136418e-05	0.0016415307274	1.70992784105e-05	0.0107554461202	0.000188092062515	0.00627543517664	6.83971136418e-05	0.000239389897746	0.0	6.83971136418e-05	0.000290687732978	0.0	1.70992784105e-05	0.0
CR3.28	NA	NA	CR	28	CR.28.3.fna	1	CR28	CR3.28	0.00104395030797	0.0	0.00222709399033	0.364704040088	0.00657688694018	0.579844799388	0.0	0.0439851063089	0.00161812297735	0.0	0.00104395030797	0.0	0.000104395030797	0.00212269895953	0.364704040088	0.000173991717994	0.00640289522219	0.0148240943731	0.557539061141	0.00748164387375	0.0	0.00109614782336	0.042332184988	0.000260987576991	6.95966871977e-05	0.000226189233392	0.00161812297735	0.0	0.00104395030797	0.0	1.73991717994e-05	8.69958589971e-05	0.00212269895953	0.364704040088	0.000173991717994	0.00640289522219	0.0	0.0144935101089	0.000330584264189	0.557539061141	0.00748164387375	0.0	0.000260987576991	5.21975153983e-05	0.000782962730974	0.0	0.042332184988	0.000260987576991	6.95966871977e-05	0.000104395030797	0.0	6.95966871977e-05	5.21975153983e-05	0.00130493788496	0.00031318509239	0.0	0.00104395030797	0.0	1.73991717994e-05	8.69958589971e-05	0.00212269895953	0.0163378223197	0.0220273514981	0.00525454988343	0.113059818353	0.00421059957546	0.00180951386714	0.0400180951387	0.00127013954136	0.160716149911	0.000173991717994	0.00640289522219	0.0	0.0	0.0	1.73991717994e-05	0.0141977241883	0.000278386748791	0.000330584264189	0.000434979294986	0.0737550892578	1.73991717994e-05	0.0277864773637	0.0	0.353377179246	0.00217489647493	0.00031318509239	0.0964436092842	0.00165292132095	0.00158332463375	0.00748164387375	0.0	0.000260987576991	5.21975153983e-05	0.000782962730974	0.0	0.0421929916136	0.000139193374395	0.000260987576991	6.95966871977e-05	0.000104395030797	0.0	6.95966871977e-05	5.21975153983e-05	0.00130493788496	0.00031318509239	0.0
CR4.28	NA	NA	CR	28	CR.28.4.fna	1	CR28	CR4.28	0.00138075592228	1.66356135214e-05	0.00143066276284	0.411531807293	0.00128094224115	0.565311418685	0.0	0.0183490817141	0.0006986957679	0.0	0.00138075592228	1.66356135214e-05	1.66356135214e-05	0.00141402714932	0.411531807293	0.000382619110993	0.000898323130157	0.0129258717061	0.54691243013	0.00547311684855	0.0	0.000266169816343	0.0176503859462	0.000166356135214	0.000199627362257	6.65424540857e-05	0.0006986957679	0.0	0.00138075592228	1.66356135214e-05	1.66356135214e-05	0.0	0.00141402714932	0.411531807293	0.000382619110993	0.000898323130157	0.0	0.0128926004791	3.32712270429e-05	0.54691243013	0.00547311684855	0.0	8.31780676071e-05	1.66356135214e-05	0.000166356135214	0.0	0.0176503859462	0.000166356135214	0.000199627362257	0.0	1.66356135214e-05	3.32712270429e-05	1.66356135214e-05	0.000632153313814	6.65424540857e-05	0.0	0.00138075592228	1.66356135214e-05	1.66356135214e-05	0.0	0.00141402714932	0.013591296247	0.00786864519563	0.00173010380623	0.273023689114	0.00304431727442	0.000449161565079	0.0362323662497	0.000216262975779	0.0753759648656	0.000382619110993	0.000898323130157	0.0	0.0	0.0	0.0	0.0126929731168	0.000199627362257	3.32712270429e-05	0.0002328985893	0.171080649454	0.000598882086771	0.0100645461805	0.0	0.247454751131	0.00683723715731	6.65424540857e-05	0.106917088102	0.00206281607666	0.00159701889806	0.00547311684855	0.0	8.31780676071e-05	1.66356135214e-05	0.000166356135214	0.0	0.017450758584	0.000199627362257	0.000166356135214	0.000199627362257	0.0	1.66356135214e-05	3.32712270429e-05	1.66356135214e-05	0.000632153313814	6.65424540857e-05	0.0
CR6.28	NA	NA	CR	28	CR.28.6.fna	1	CR28	CR6.28	0.000273527963675	0.0	0.000619996717664	0.532796002845	0.000182351975784	0.454548770036	0.0	0.0113787632889	0.000200587173362	0.0	0.000273527963675	0.0	3.64703951567e-05	0.000583526322508	0.532796002845	9.11759878918e-05	9.11759878918e-05	0.00541585368077	0.443790003465	0.00534291289046	0.0	0.000164116778205	0.0098652418899	0.00122175823775	0.000127646383049	0.0	0.000200587173362	0.0	0.000273527963675	0.0	3.64703951567e-05	0.0	0.000583526322508	0.532796002845	9.11759878918e-05	9.11759878918e-05	0.0	0.00541585368077	0.0	0.443790003465	0.00534291289046	0.0	9.11759878918e-05	5.47055927351e-05	1.82351975784e-05	0.0	0.0098652418899	0.00122175823775	0.000127646383049	0.0	0.0	0.0	0.0	0.000200587173362	0.0	0.0	0.000273527963675	0.0	3.64703951567e-05	0.0	0.000583526322508	0.00122175823775	0.0128558142927	0.000692937507978	0.475993362388	0.000164116778205	9.11759878918e-05	0.0252375134485	0.00010941118547	0.0164299130181	9.11759878918e-05	9.11759878918e-05	0.0	0.0	0.0	0.0	0.00519703130983	0.00021882237094	0.0	1.82351975784e-05	0.0494356206349	0.000200587173362	0.00324586516895	0.0	0.174966720764	0.000328233556411	7.29407903135e-05	0.106019438721	0.107934134466	0.00156822699174	0.00534291289046	0.0	9.11759878918e-05	5.47055927351e-05	1.82351975784e-05	0.0	0.00981053629716	5.47055927351e-05	0.00122175823775	0.000127646383049	0.0	0.0	0.0	0.0	0.000200587173362	0.0	0.0
CR7.28	NA	NA	CR	28	CR.28.7.fna	1	CR28	CR7.28	0.00133421125589	0.0	0.00906224008872	0.277463958969	0.001126282229	0.701344607707	0.0	0.00966869975049	0.0	0.0	0.00133421125589	0.0	0.000277238702523	0.00878500138619	0.277463958969	0.000103964513446	0.00102231771555	0.00559675630718	0.687534654838	0.00821319656224	0.0	0.000242583864708	0.00570072082063	0.00356944829498	1.73274189077e-05	0.000138619351261	0.0	0.0	0.00133421125589	0.0	0.000207929026892	6.93096756307e-05	0.00878500138619	0.277463958969	0.000103964513446	0.00102231771555	0.0	0.00556210146937	3.46548378154e-05	0.687534654838	0.00821319656224	0.0	0.0	0.0	0.000242583864708	0.0	0.00570072082063	0.00356944829498	1.73274189077e-05	0.0	0.0	8.66370945384e-05	5.1982256723e-05	0.0	0.0	0.0	0.00133421125589	0.0	0.000207929026892	6.93096756307e-05	0.00878500138619	1.73274189077e-05	8.66370945384e-05	1.73274189077e-05	0.18543803715	0.0	0.0	0.0418283892431	0.0	0.0500762406432	0.000103964513446	0.00102231771555	0.0	0.0	0.0	1.73274189077e-05	0.00408927086221	0.00145550318825	3.46548378154e-05	3.46548378154e-05	0.0132554754644	0.000415858053784	0.0150055447741	0.0	0.273097449404	6.93096756307e-05	5.1982256723e-05	0.0648045467147	0.31932700305	0.00147283060715	0.00821319656224	0.0	0.0	0.0	0.000242583864708	0.0	0.00525020792903	0.0004505128916	0.00356944829498	1.73274189077e-05	0.0	0.0	8.66370945384e-05	5.1982256723e-05	0.0	0.0	0.0
CR8.28	NA	NA	CR	28	CR.28.8.fna	1	CR28	CR8.28	0.00016328307843	0.0	0.00350151490412	0.314392496235	0.000707560006531	0.652225185508	1.814256427e-05	0.0280484043615	0.000943413342042	0.0	0.00016328307843	0.0	7.25702570801e-05	0.00342894464704	0.314392496235	0.0	0.000707560006531	0.107131842015	0.532466118761	0.0126272247319	1.814256427e-05	0.00016328307843	0.0274678423048	0.000290281028321	1.814256427e-05	0.00010885538562	0.000943413342042	0.0	0.00016328307843	0.0	7.25702570801e-05	0.0	0.00342894464704	0.314392496235	0.0	0.000707560006531	0.0	0.106442424572	0.000689417442261	0.532466118761	0.0126272247319	1.814256427e-05	3.62851285401e-05	0.0	0.00010885538562	1.814256427e-05	0.0274678423048	0.000290281028321	1.814256427e-05	0.0	1.814256427e-05	3.62851285401e-05	5.44276928101e-05	0.000943413342042	0.0	0.0	0.00016328307843	0.0	7.25702570801e-05	0.0	0.00342894464704	0.0197209673615	0.000798272827881	1.814256427e-05	0.226237776447	5.44276928101e-05	0.0	0.0426531685988	0.0	0.0249097407428	0.0	0.000707560006531	0.0	0.0	0.0	3.62851285401e-05	0.106279141494	0.00012699794989	0.000689417442261	0.00025399589978	0.0597797492698	5.44276928101e-05	0.0534661369038	0.0	0.243926776611	0.00252181643353	0.000344708721131	0.105680436873	0.0618842867251	0.00455378363178	0.0126272247319	1.814256427e-05	3.62851285401e-05	0.0	0.00010885538562	1.814256427e-05	0.0274315571763	3.62851285401e-05	0.000290281028321	1.814256427e-05	0.0	1.814256427e-05	3.62851285401e-05	5.44276928101e-05	0.000943413342042	0.0	0.0
CR9.28	NA	NA	CR	28	CR.28.9.fna	1	CR28	CR9.28	4.80630587331e-05	0.0	0.00134576564453	0.0996988048319	0.000400525489442	0.879441827678	0.0	0.0188246980038	0.000240315293665	0.0	4.80630587331e-05	0.0	0.000544714665641	0.000801050978884	0.0996988048319	0.000128168156621	0.000272357332821	0.0285975199462	0.841680284533	0.00916402319844	0.0	6.40840783107e-05	0.0181838572207	0.000400525489442	0.000112147137044	6.40840783107e-05	0.000240315293665	0.0	4.80630587331e-05	0.0	0.000544714665641	0.0	0.000801050978884	0.0996988048319	0.000128168156621	0.000272357332821	0.0	0.0285814989266	1.60210195777e-05	0.841680284533	0.00916402319844	0.0	1.60210195777e-05	1.60210195777e-05	1.60210195777e-05	1.60210195777e-05	0.0181838572207	0.000400525489442	0.000112147137044	0.0	0.0	4.80630587331e-05	1.60210195777e-05	0.000240315293665	0.0	0.0	4.80630587331e-05	0.0	0.000544714665641	0.0	0.000801050978884	0.000128168156621	0.000384504469864	0.000128168156621	0.0348937806402	0.000192252234932	0.0	0.0515396199814	1.60210195777e-05	0.0124162901727	0.000128168156621	0.000272357332821	0.0	0.0	0.0	0.0	0.0247684962671	0.00381300265949	1.60210195777e-05	0.0	0.0463007465795	3.20420391554e-05	0.00158608093819	0.0	0.746371239066	1.60210195777e-05	0.0	0.0366400717742	0.00685699637925	0.0038770867378	0.00916402319844	0.0	1.60210195777e-05	1.60210195777e-05	1.60210195777e-05	1.60210195777e-05	0.0179275209074	0.000256336313243	0.000400525489442	0.000112147137044	0.0	0.0	4.80630587331e-05	1.60210195777e-05	0.000240315293665	0.0	0.0
HA1.28	NA	NA	HA	28	HA.28.1.fna	1	HA28	HA1.28	0.00118976799524	0.000632064247472	0.0126970553242	0.204621505057	0.00475907198096	0.741801754908	0.00265838786437	0.0294653480071	0.00215645449137	1.85901249256e-05	0.00118976799524	0.000632064247472	7.43604997026e-05	0.0126226948245	0.204621505057	0.0	0.00475907198096	0.14134071981	0.594382064247	0.00607897085068	0.00265838786437	0.00221222486615	0.0201516954194	0.00288146936347	3.71802498513e-05	0.00418277810827	0.00215645449137	1.85901249256e-05	0.00118976799524	0.000632064247472	1.85901249256e-05	5.57703747769e-05	0.0126226948245	0.204621505057	0.0	0.00475907198096	0.0	0.141080458061	0.000260261748959	0.594382064247	0.00607897085068	0.00265838786437	0.00135707911957	7.43604997026e-05	0.000632064247472	0.000148720999405	0.0201516954194	0.00288146936347	3.71802498513e-05	0.00029744199881	0.000855145746579	0.00237953599048	0.000650654372397	0.00202632361689	0.000130130874479	1.85901249256e-05	0.00118976799524	0.000632064247472	1.85901249256e-05	5.57703747769e-05	0.0126226948245	0.0218433967876	0.00596743010113	0.000316032123736	0.00756618084474	0.00042757287329	0.000334622248662	0.143162552052	3.71802498513e-05	0.0249665377751	0.0	0.00475907198096	0.0	0.0	0.0	3.71802498513e-05	0.138329119572	0.00271415823914	0.000260261748959	0.00262120761452	0.175527959548	0.000371802498513	0.0322166864961	0.00042757287329	0.132268738846	0.00609756097561	0.000316032123736	0.221408387864	0.0173631766805	0.00576293872695	0.00607897085068	0.00265838786437	0.00135707911957	7.43604997026e-05	0.000632064247472	0.000148720999405	0.0197798929209	0.000371802498513	0.00288146936347	3.71802498513e-05	0.00029744199881	0.000855145746579	0.00237953599048	0.000650654372397	0.00202632361689	0.000130130874479	1.85901249256e-05
HA10.28	NA	NA	HA	28	HA.28.10.fna	1	HA28	HA10.28	0.0016543332859	0.0	0.00213462359471	0.222125373559	7.11541198235e-05	0.741336985911	0.0	0.0324284901096	0.000249039419382	0.0	0.0016543332859	0.0	3.55770599118e-05	0.00209904653479	0.222125373559	0.0	7.11541198235e-05	0.0320371424505	0.698075281059	0.0112245624022	0.0	0.000142308239647	0.0268784687633	0.00522982780703	0.000160096769603	1.77885299559e-05	0.000249039419382	0.0	0.0016543332859	0.0	3.55770599118e-05	0.0	0.00209904653479	0.222125373559	0.0	7.11541198235e-05	0.0	0.0319837768607	5.33655898677e-05	0.698075281059	0.0112245624022	0.0	0.000124519709691	1.77885299559e-05	0.0	0.0	0.0268784687633	0.00522982780703	0.000160096769603	1.77885299559e-05	0.0	0.0	0.0	0.000249039419382	0.0	0.0	0.0016543332859	0.0	3.55770599118e-05	0.0	0.00209904653479	0.00122740856696	0.0237121104312	0.00289953038281	0.0988330724349	0.000444713248897	0.000284616479294	0.0610502348086	0.000515867368721	0.0331578198378	0.0	7.11541198235e-05	0.0	0.0	0.0	0.0	0.0317881030312	0.000195673829515	5.33655898677e-05	1.77885299559e-05	0.0666891988046	0.00113846591718	0.00699089227266	0.0	0.37090863811	0.000782695318059	1.77885299559e-05	0.0707627721645	0.176248754803	0.00451828660879	0.0112245624022	0.0	0.000124519709691	1.77885299559e-05	0.0	0.0	0.0263092358048	0.000569232958588	0.00522982780703	0.000160096769603	1.77885299559e-05	0.0	0.0	0.0	0.000249039419382	0.0	0.0
